crop_name,country_code,adm_id,harvest_year,yield,harvest_area,production
grain_maize,US,US-18-079,2002,7.674,11331.6,86939.12
grain_maize,US,US-18-079,2001,9.527,15257.19,145295.62
grain_maize,US,US-18-079,2000,9.257,14609.67,135115.3
grain_maize,US,US-18-079,1999,6.01,16107.06,96733.36
grain_maize,US,US-18-079,1998,7.611,13597.92,103464.36
grain_maize,US,US-18-079,1997,6.707,13881.21,93027.5
grain_maize,US,US-18-079,1996,7.235,13597.92,98356.42
grain_maize,US,US-18-079,1995,7.348,14366.85,105432.86
grain_maize,US,US-18-079,1994,8.936,16228.47,144899.38
grain_maize,US,US-18-079,1993,8.252,14488.26,119456.2
grain_maize,US,US-18-079,1992,9.483,15095.31,143062.96
grain_maize,US,US-18-079,1991,5.897,15702.36,92522.04
grain_maize,US,US-18-079,1990,7.567,15297.66,115712.24
grain_maize,US,US-18-115,2010,7.561,971.28,7340.6
grain_maize,US,US-18-115,2008,8.227,809.4,6654.8
grain_maize,US,US-18-115,1997,5.445,930.81,5064.76
grain_maize,US,US-18-115,1994,7.561,1295.04,9789.16
grain_maize,US,US-18-115,1993,7.222,1133.16,8178.8
grain_maize,US,US-18-115,1992,8.346,1375.98,11475.72
grain_maize,US,US-18-115,1991,5.709,1295.04,7388.86
grain_maize,US,US-18-115,1990,7.442,890.34,6621.78
grain_maize,US,US-18-137,2010,8.516,18049.62,153593.8
grain_maize,US,US-18-137,2009,10.299,17523.51,180721.0
grain_maize,US,US-18-137,2008,8.227,18171.03,149275.8
grain_maize,US,US-18-137,2007,7.385,22825.08,168495.98
grain_maize,US,US-18-137,2006,9.583,17037.87,163215.32
grain_maize,US,US-18-137,2005,9.395,20599.23,193385.44
grain_maize,US,US-18-137,2004,9.514,17604.45,167337.74
grain_maize,US,US-18-137,2003,7.957,14124.03,112356.9
grain_maize,US,US-18-137,2002,5.369,11898.18,63847.98
grain_maize,US,US-18-137,2001,10.086,19506.54,196649.34
grain_maize,US,US-18-137,2000,8.955,18494.79,165541.96
grain_maize,US,US-18-137,1999,7.191,20558.76,147782.28
grain_maize,US,US-18-137,1998,7.492,19385.13,145163.54
grain_maize,US,US-18-137,1997,6.142,21125.34,129623.82
grain_maize,US,US-18-137,1996,6.468,18373.38,118813.58
grain_maize,US,US-18-137,1995,7.599,20073.12,152430.48
grain_maize,US,US-18-137,1994,8.641,22582.26,195031.36
grain_maize,US,US-18-137,1993,7.925,20315.94,160959.8
grain_maize,US,US-18-137,1992,9.25,22460.85,207619.6
grain_maize,US,US-18-137,1991,5.583,21570.51,120408.7
grain_maize,US,US-18-137,1990,7.379,20882.52,154007.82
grain_maize,US,US-18-143,2010,9.049,5342.04,48310.8
grain_maize,US,US-18-143,2009,9.546,3804.18,36322.0
grain_maize,US,US-18-143,2008,8.29,4573.11,38023.8
grain_maize,US,US-18-143,2007,9.056,7365.54,66644.52
grain_maize,US,US-18-143,2006,8.101,4694.52,38008.56
grain_maize,US,US-18-143,2005,8.308,5908.62,49070.26
grain_maize,US,US-18-143,2004,8.635,6798.96,58691.78
grain_maize,US,US-18-143,2003,9.037,2549.61,23020.02
grain_maize,US,US-18-143,2002,7.762,3520.89,27310.08
grain_maize,US,US-18-143,2001,9.502,5908.62,56113.68
grain_maize,US,US-18-143,2000,9.671,5625.33,54358.54
grain_maize,US,US-18-143,1999,7.517,5908.62,44404.28
grain_maize,US,US-18-143,1998,7.36,4573.11,33624.52
grain_maize,US,US-18-143,1997,5.369,4532.64,24310.34
grain_maize,US,US-18-143,1996,8.051,5868.15,47221.14
grain_maize,US,US-18-143,1995,6.845,5746.74,39237.92
grain_maize,US,US-18-143,1994,8.352,6879.9,57409.08
grain_maize,US,US-18-143,1993,7.938,5787.21,45923.2
grain_maize,US,US-18-143,1992,8.761,7041.78,61666.12
grain_maize,US,US-18-143,1991,5.96,6677.55,39761.16
grain_maize,US,US-18-143,1990,7.316,6434.73,47050.96
grain_maize,US,US-18-155,2010,8.56,2832.9,24231.6
grain_maize,US,US-18-155,2009,9.608,2144.91,20574.0
grain_maize,US,US-18-155,2008,6.594,2306.79,15138.4
grain_maize,US,US-18-155,1997,5.866,2023.5,11861.8
grain_maize,US,US-18-155,1994,7.605,2671.02,20294.6
grain_maize,US,US-18-155,1993,7.436,2347.26,17449.8
grain_maize,US,US-18-155,1992,8.195,2994.78,24523.7
grain_maize,US,US-18-155,1991,5.15,2832.9,14584.68
grain_maize,US,US-18-155,1990,7.191,2630.55,18902.68
grain_maize,US,US-18-007,2023,13.954,49494.81,690346.6
grain_maize,US,US-18-007,2022,13.37,47268.96,631571.0
grain_maize,US,US-18-007,2021,11.932,48806.82,582015.6
grain_maize,US,US-18-007,2020,12.843,45407.34,582701.4
grain_maize,US,US-18-007,2019,11.693,48402.12,565581.8
grain_maize,US,US-18-007,2018,12.667,46540.5,589280.0
grain_maize,US,US-18-007,2017,12.51,48968.7,612140.0
grain_maize,US,US-18-007,2016,12.51,49778.1,622300.0
grain_maize,US,US-18-007,2015,10.632,51396.9,546100.0
grain_maize,US,US-18-007,2014,12.711,51599.25,655320.0
grain_maize,US,US-18-007,2013,11.373,53420.4,607187.0
grain_maize,US,US-18-007,2012,7.341,54229.8,397865.6
grain_maize,US,US-18-007,2011,10.393,55403.43,575564.0
grain_maize,US,US-18-073,2023,12.566,54958.26,690219.6
grain_maize,US,US-18-073,2022,11.536,54634.5,629920.0
grain_maize,US,US-18-073,2020,10.82,57062.7,617118.4
grain_maize,US,US-18-073,2018,10.331,55848.6,576580.0
grain_maize,US,US-18-073,2017,11.492,57062.7,655320.0
grain_maize,US,US-18-073,2016,11.31,63133.2,713740.0
grain_maize,US,US-18-073,2015,6.173,59490.9,367030.0
grain_maize,US,US-18-073,2014,10.94,67382.55,736600.0
grain_maize,US,US-18-073,2013,11.298,70417.8,795070.8
grain_maize,US,US-18-073,2012,9.081,67180.2,609600.0
grain_maize,US,US-18-073,2011,9.916,64752.0,641731.0
grain_maize,US,US-18-089,2023,13.031,20235.0,263525.0
grain_maize,US,US-18-089,2022,11.561,19547.01,225856.8
grain_maize,US,US-18-089,2020,10.758,20032.65,215366.6
grain_maize,US,US-18-089,2017,12.365,19830.3,245110.0
grain_maize,US,US-18-089,2016,11.141,20801.58,231648.0
grain_maize,US,US-18-089,2015,8.918,22056.15,196596.0
grain_maize,US,US-18-089,2014,10.513,23715.42,249174.0
grain_maize,US,US-18-089,2013,9.734,26103.15,253923.8
grain_maize,US,US-18-089,2012,9.966,25496.1,254000.0
grain_maize,US,US-18-089,2011,9.684,23796.36,230251.0
grain_maize,US,US-18-091,2023,11.141,42979.14,478485.2
grain_maize,US,US-18-091,2022,10.745,42938.67,461111.6
grain_maize,US,US-18-091,2021,10.676,41926.92,447344.8
grain_maize,US,US-18-091,2020,9.282,42331.62,392760.2
grain_maize,US,US-18-091,2019,9.301,41643.63,387096.0
grain_maize,US,US-18-091,2018,9.985,42493.5,424180.0
grain_maize,US,US-18-091,2017,9.703,45326.4,439420.0
grain_maize,US,US-18-091,2016,9.288,48159.3,447040.0
grain_maize,US,US-18-091,2015,9.502,46135.8,438150.0
grain_maize,US,US-18-091,2014,10.544,50992.2,537210.0
grain_maize,US,US-18-091,2013,9.445,53015.7,500430.8
grain_maize,US,US-18-091,2012,7.68,49251.99,377952.0
grain_maize,US,US-18-091,2011,9.137,46216.74,422148.0
grain_maize,US,US-18-111,2023,13.772,41157.99,566496.2
grain_maize,US,US-18-111,2022,12.861,40510.47,520700.0
grain_maize,US,US-18-111,2021,11.474,37960.86,435279.8
grain_maize,US,US-18-111,2020,12.114,40146.24,486054.4
grain_maize,US,US-18-111,2019,11.461,36423.0,417271.2
grain_maize,US,US-18-111,2018,12.491,37232.4,464820.0
grain_maize,US,US-18-111,2017,12.805,41684.1,533400.0
grain_maize,US,US-18-111,2016,12.855,42898.2,551180.0
grain_maize,US,US-18-111,2015,6.965,44517.0,309880.0
grain_maize,US,US-18-111,2014,11.624,46135.8,535940.0
grain_maize,US,US-18-111,2013,10.933,43707.6,477596.2
grain_maize,US,US-18-111,2012,8.327,45731.1,380492.0
grain_maize,US,US-18-111,2011,10.444,43060.08,449453.0
grain_maize,US,US-18-127,2023,12.667,21327.69,270002.0
grain_maize,US,US-18-127,2022,11.819,21651.45,255752.6
grain_maize,US,US-18-127,2021,11.178,22379.91,250012.2
grain_maize,US,US-18-127,2020,11.442,22298.97,254990.6
grain_maize,US,US-18-127,2019,11.423,20032.65,228727.0
grain_maize,US,US-18-127,2018,11.436,22663.2,259080.0
grain_maize,US,US-18-127,2017,11.693,23472.6,274320.0
grain_maize,US,US-18-127,2016,10.883,24524.82,266700.0
grain_maize,US,US-18-127,2015,9.514,23877.3,227076.0
grain_maize,US,US-18-127,2014,11.122,25253.28,280670.0
grain_maize,US,US-18-127,2013,11.166,27317.25,304825.4
grain_maize,US,US-18-127,2012,10.406,28086.18,292100.0
grain_maize,US,US-18-127,2011,9.615,26062.68,250444.0
grain_maize,US,US-18-131,2023,12.378,40793.76,504647.2
grain_maize,US,US-18-131,2022,11.172,36989.58,413004.0
grain_maize,US,US-18-131,2020,10.846,37596.63,407517.6
grain_maize,US,US-18-131,2019,10.111,39053.55,394639.8
grain_maize,US,US-18-131,2018,10.619,39255.9,416560.0
grain_maize,US,US-18-131,2017,11.693,38041.8,444500.0
grain_maize,US,US-18-131,2016,9.973,39255.9,391160.0
grain_maize,US,US-18-131,2015,6.889,41684.1,287020.0
grain_maize,US,US-18-131,2014,9.778,44719.35,436880.0
grain_maize,US,US-18-131,2013,10.236,48159.3,492683.8
grain_maize,US,US-18-131,2012,6.965,47754.6,332486.0
grain_maize,US,US-18-131,2011,9.646,44921.7,433070.0
grain_maize,US,US-18-149,2023,11.869,21408.63,253949.2
grain_maize,US,US-18-149,2022,11.367,18899.49,214706.2
grain_maize,US,US-18-149,2020,9.847,20922.99,205917.8
grain_maize,US,US-18-149,2019,9.276,20032.65,185750.2
grain_maize,US,US-18-149,2017,10.789,22258.5,240030.0
grain_maize,US,US-18-149,2016,8.962,20639.7,184912.0
grain_maize,US,US-18-149,2015,6.129,22056.15,135128.0
grain_maize,US,US-18-149,2014,9.816,23270.25,228346.0
grain_maize,US,US-18-149,2013,10.155,24282.0,246430.8
grain_maize,US,US-18-149,2012,6.261,25657.98,160528.0
grain_maize,US,US-18-149,2011,8.597,24808.11,213106.0
grain_maize,US,US-18-181,2023,12.416,49737.63,617143.8
grain_maize,US,US-18-181,2022,11.379,48847.29,555523.4
grain_maize,US,US-18-181,2020,11.21,52408.65,587146.4
grain_maize,US,US-18-181,2019,11.166,53622.75,598246.2
grain_maize,US,US-18-181,2018,12.365,53015.7,655320.0
grain_maize,US,US-18-181,2017,11.643,55443.9,645160.0
grain_maize,US,US-18-181,2016,11.882,56253.3,668020.0
grain_maize,US,US-18-181,2015,8.038,57872.1,464820.0
grain_maize,US,US-18-181,2014,12.196,62323.8,759460.0
grain_maize,US,US-18-181,2013,11.561,66370.8,766876.8
grain_maize,US,US-18-181,2012,7.26,63740.25,462280.0
grain_maize,US,US-18-181,2011,10.582,62728.5,663194.0
grain_maize,US,US-18-015,2022,12.786,35249.37,450443.6
grain_maize,US,US-18-015,2020,13.163,35289.84,464235.8
grain_maize,US,US-18-015,2019,12.221,36827.7,449910.2
grain_maize,US,US-18-015,2018,12.855,34804.2,447040.0
grain_maize,US,US-18-015,2017,11.398,37232.4,424180.0
grain_maize,US,US-18-015,2016,12.422,37637.1,467360.0
grain_maize,US,US-18-015,2015,9.872,37839.45,373380.0
grain_maize,US,US-18-015,2014,12.893,38244.15,492760.0
grain_maize,US,US-18-015,2013,12.378,41684.1,515645.4
grain_maize,US,US-18-015,2012,7.253,40065.3,290322.0
grain_maize,US,US-18-015,2011,10.532,41279.4,434568.6
grain_maize,US,US-18-017,2022,12.202,36989.58,451078.6
grain_maize,US,US-18-017,2020,12.585,38244.15,481025.2
grain_maize,US,US-18-017,2018,12.277,35613.6,436880.0
grain_maize,US,US-18-017,2017,11.373,36423.0,414020.0
grain_maize,US,US-18-017,2016,11.907,38851.2,462280.0
grain_maize,US,US-18-017,2015,8.126,39862.95,323850.0
grain_maize,US,US-18-017,2014,12.303,39660.6,487680.0
grain_maize,US,US-18-017,2013,12.076,42088.8,507974.6
grain_maize,US,US-18-017,2012,6.782,40470.0,274320.0
grain_maize,US,US-18-017,2011,9.363,40672.35,380492.0
grain_maize,US,US-18-039,2023,11.411,16147.53,184150.0
grain_maize,US,US-18-039,2022,12.585,16390.35,206146.4
grain_maize,US,US-18-039,2021,11.241,13921.68,156413.2
grain_maize,US,US-18-039,2020,10.977,18616.2,204190.6
grain_maize,US,US-18-039,2019,9.721,14043.09,136398.0
grain_maize,US,US-18-039,2018,10.833,16188.0,175260.0
grain_maize,US,US-18-039,2017,10.915,16188.0,176530.0
grain_maize,US,US-18-039,2016,9.966,18616.2,185420.0
grain_maize,US,US-18-039,2015,9.715,17402.1,168910.0
grain_maize,US,US-18-039,2014,11.43,18009.15,205740.0
grain_maize,US,US-18-039,2013,11.329,18616.2,210769.2
grain_maize,US,US-18-039,2012,5.809,20235.0,117500.4
grain_maize,US,US-18-049,2021,11.618,35896.89,416814.0
grain_maize,US,US-18-049,2020,11.367,35735.01,405942.8
grain_maize,US,US-18-049,2019,10.852,34035.27,369214.4
grain_maize,US,US-18-049,2018,11.756,34804.2,408940.0
grain_maize,US,US-18-049,2017,12.56,35613.6,447040.0
grain_maize,US,US-18-049,2016,11.097,36423.0,403860.0
grain_maize,US,US-18-049,2015,8.924,38446.5,342900.0
grain_maize,US,US-18-049,2014,11.172,38446.5,429260.0
grain_maize,US,US-18-049,2013,11.241,40470.0,454660.0
grain_maize,US,US-18-049,2012,7.982,41481.75,330784.2
grain_maize,US,US-18-049,2011,9.734,38851.2,377952.0
grain_maize,US,US-18-085,2023,12.434,39903.42,495884.2
grain_maize,US,US-18-085,2022,12.001,39660.6,475691.2
grain_maize,US,US-18-085,2021,11.863,39943.89,473557.6
grain_maize,US,US-18-085,2020,10.858,39296.37,426440.6
grain_maize,US,US-18-085,2019,10.902,39255.9,427609.0
grain_maize,US,US-18-085,2018,11.291,38041.8,429260.0
grain_maize,US,US-18-085,2017,10.758,40874.7,439420.0
grain_maize,US,US-18-085,2016,10.349,42493.5,439420.0
grain_maize,US,US-18-085,2015,10.733,41684.1,447040.0
grain_maize,US,US-18-085,2014,10.896,42695.85,464820.0
grain_maize,US,US-18-085,2013,11.097,41684.1,462280.0
grain_maize,US,US-18-085,2012,6.531,44597.94,291058.6
grain_maize,US,US-18-085,2011,9.546,44517.0,424561.0
grain_maize,US,US-18-099,2023,12.365,33630.57,415594.8
grain_maize,US,US-18-099,2022,12.158,33873.39,411581.6
grain_maize,US,US-18-099,2021,11.649,36989.58,430657.0
grain_maize,US,US-18-099,2020,11.021,35573.13,391820.4
grain_maize,US,US-18-099,2019,9.872,33630.57,331800.2
grain_maize,US,US-18-099,2018,11.028,34804.2,383540.0
grain_maize,US,US-18-099,2017,11.882,33590.1,398780.0
grain_maize,US,US-18-099,2016,10.613,35208.9,373380.0
grain_maize,US,US-18-099,2015,9.024,35208.9,317500.0
grain_maize,US,US-18-099,2014,11.511,33994.8,391160.0
grain_maize,US,US-18-099,2013,10.739,37637.1,403936.2
grain_maize,US,US-18-099,2012,6.142,37758.51,231724.2
grain_maize,US,US-18-099,2011,9.916,35613.6,352933.0
grain_maize,US,US-18-103,2023,12.686,26629.26,337616.8
grain_maize,US,US-18-103,2022,11.938,27438.66,327380.6
grain_maize,US,US-18-103,2020,11.354,26386.44,299415.2
grain_maize,US,US-18-103,2018,12.02,23472.6,281940.0
grain_maize,US,US-18-103,2017,10.745,23067.9,247650.0
grain_maize,US,US-18-103,2016,10.5,25900.8,271780.0
grain_maize,US,US-18-103,2015,8.704,26710.2,232410.0
grain_maize,US,US-18-103,2014,11.084,27519.6,304800.0
grain_maize,US,US-18-103,2013,10.971,30352.5,332790.8
grain_maize,US,US-18-103,2012,7.963,28733.7,228676.2
grain_maize,US,US-18-103,2011,8.597,28855.11,247904.0
grain_maize,US,US-18-141,2023,11.561,25415.16,293649.4
grain_maize,US,US-18-141,2022,10.462,24524.82,256438.4
grain_maize,US,US-18-141,2021,10.236,26912.55,275336.0
grain_maize,US,US-18-141,2020,10.532,25172.34,264972.8
grain_maize,US,US-18-141,2019,9.282,23027.43,213664.8
grain_maize,US,US-18-141,2018,10.312,27114.9,279400.0
grain_maize,US,US-18-141,2017,11.178,23877.3,266700.0
grain_maize,US,US-18-141,2016,9.37,26305.5,246380.0
grain_maize,US,US-18-141,2015,9.514,26710.2,254000.0
grain_maize,US,US-18-141,2014,10.098,28936.05,292100.0
grain_maize,US,US-18-141,2013,9.916,30757.2,304800.0
grain_maize,US,US-18-141,2012,8.409,31566.6,265328.4
grain_maize,US,US-18-141,2011,9.615,31768.95,305308.0
grain_maize,US,US-18-169,2023,12.987,31445.19,408127.2
grain_maize,US,US-18-169,2022,12.227,29866.86,364972.6
grain_maize,US,US-18-169,2021,11.869,30109.68,357174.8
grain_maize,US,US-18-169,2020,10.94,29866.86,326542.4
grain_maize,US,US-18-169,2019,11.58,25415.16,294106.6
grain_maize,US,US-18-169,2018,12.648,28329.0,358140.0
grain_maize,US,US-18-169,2017,10.946,28329.0,309880.0
grain_maize,US,US-18-169,2016,11.134,30352.5,337820.0
grain_maize,US,US-18-169,2015,8.497,30352.5,257810.0
grain_maize,US,US-18-169,2014,11.367,33994.8,386080.0
grain_maize,US,US-18-169,2013,11.229,32376.0,363321.6
grain_maize,US,US-18-169,2012,6.619,33994.8,224917.0
grain_maize,US,US-18-001,2023,12.736,24565.29,312674.0
grain_maize,US,US-18-001,2022,11.718,24160.59,282956.0
grain_maize,US,US-18-001,2020,11.298,23553.54,265938.0
grain_maize,US,US-18-001,2019,10.657,15054.84,160375.6
grain_maize,US,US-18-001,2018,12.215,22258.5,271780.0
grain_maize,US,US-18-001,2017,10.663,21449.1,228600.0
grain_maize,US,US-18-001,2016,10.017,23472.6,234950.0
grain_maize,US,US-18-001,2015,6.5,23067.9,149860.0
grain_maize,US,US-18-001,2014,11.511,24282.0,279400.0
grain_maize,US,US-18-001,2013,11.097,24282.0,269290.8
grain_maize,US,US-18-001,2012,7.021,26588.79,186563.0
grain_maize,US,US-18-001,2011,9.225,24322.47,224282.0
grain_maize,US,US-18-003,2023,11.957,28976.52,346278.2
grain_maize,US,US-18-003,2022,11.599,28976.52,335915.0
grain_maize,US,US-18-003,2021,12.397,28733.7,355981.0
grain_maize,US,US-18-003,2020,10.375,29907.33,310083.2
grain_maize,US,US-18-003,2019,11.43,20315.94,232003.6
grain_maize,US,US-18-003,2018,11.411,28733.7,327660.0
grain_maize,US,US-18-003,2017,10.525,27519.6,289560.0
grain_maize,US,US-18-003,2016,9.916,30757.2,304800.0
grain_maize,US,US-18-003,2015,7.58,28329.0,214630.0
grain_maize,US,US-18-003,2014,11.668,32780.7,382270.0
grain_maize,US,US-18-003,2013,11.348,33792.45,383235.2
grain_maize,US,US-18-003,2012,6.845,32254.59,220649.8
grain_maize,US,US-18-003,2011,8.264,31202.37,257810.0
grain_maize,US,US-18-033,2022,11.718,17483.04,204749.4
grain_maize,US,US-18-033,2021,11.235,17361.63,194945.0
grain_maize,US,US-18-033,2020,8.578,17199.75,147472.4
grain_maize,US,US-18-033,2019,10.506,13233.69,138938.0
grain_maize,US,US-18-033,2018,10.017,16997.4,170180.0
grain_maize,US,US-18-033,2017,10.676,16188.0,172720.0
grain_maize,US,US-18-033,2016,9.194,16997.4,156210.0
grain_maize,US,US-18-033,2014,10.343,19020.9,196596.0
grain_maize,US,US-18-033,2013,10.532,19425.6,204470.0
grain_maize,US,US-18-033,2012,5.715,19425.6,110921.8
grain_maize,US,US-18-033,2011,7.806,18332.91,143002.0
grain_maize,US,US-18-069,2023,13.295,25577.04,339826.6
grain_maize,US,US-18-069,2022,11.656,25738.92,299821.6
grain_maize,US,US-18-069,2021,12.931,24889.05,321640.2
grain_maize,US,US-18-069,2020,11.687,26103.15,304876.2
grain_maize,US,US-18-069,2019,11.354,18494.79,209905.6
grain_maize,US,US-18-069,2018,11.492,21449.1,246380.0
grain_maize,US,US-18-069,2017,10.5,23472.6,246380.0
grain_maize,US,US-18-069,2015,7.731,26305.5,203200.0
grain_maize,US,US-18-069,2014,11.643,27721.95,322580.0
grain_maize,US,US-18-069,2013,12.039,29543.1,355447.6
grain_maize,US,US-18-069,2012,6.801,29664.51,201676.0
grain_maize,US,US-18-069,2011,8.622,25738.92,221742.0
grain_maize,US,US-18-087,2023,11.455,16107.06,184404.0
grain_maize,US,US-18-087,2022,11.229,16349.88,183489.6
grain_maize,US,US-18-087,2021,10.111,15904.71,160705.8
grain_maize,US,US-18-087,2020,9.012,17442.57,157073.6
grain_maize,US,US-18-087,2019,8.346,16066.59,133985.0
grain_maize,US,US-18-087,2018,8.924,15378.6,137160.0
grain_maize,US,US-18-087,2017,8.924,15378.6,137160.0
grain_maize,US,US-18-087,2016,8.421,16592.7,139700.0
grain_maize,US,US-18-087,2015,9.42,16592.7,156210.0
grain_maize,US,US-18-087,2014,9.495,15661.89,148590.0
grain_maize,US,US-18-087,2013,9.696,18616.2,180390.8
grain_maize,US,US-18-087,2012,6.073,19506.54,118364.0
grain_maize,US,US-18-087,2011,7.994,20477.82,163576.0
grain_maize,US,US-18-113,2023,12.265,25131.87,308051.2
grain_maize,US,US-18-113,2022,12.516,24079.65,301193.2
grain_maize,US,US-18-113,2021,11.788,24160.59,284632.4
grain_maize,US,US-18-113,2020,11.009,24201.06,266268.2
grain_maize,US,US-18-113,2019,11.273,23877.3,268960.6
grain_maize,US,US-18-113,2018,10.72,23472.6,251460.0
grain_maize,US,US-18-113,2017,11.021,21449.1,236220.0
grain_maize,US,US-18-113,2016,9.866,22663.2,223520.0
grain_maize,US,US-18-113,2015,10.243,24686.7,252730.0
grain_maize,US,US-18-113,2014,10.601,25415.16,269240.0
grain_maize,US,US-18-113,2013,10.305,26103.15,268833.6
grain_maize,US,US-18-113,2012,6.638,26022.21,172593.0
grain_maize,US,US-18-113,2011,8.283,26426.91,218694.0
grain_maize,US,US-18-151,2023,11.48,16107.06,184785.0
grain_maize,US,US-18-151,2022,11.185,16066.59,179603.4
grain_maize,US,US-18-151,2021,11.053,16026.12,177038.0
grain_maize,US,US-18-151,2020,9.144,16633.17,151993.6
grain_maize,US,US-18-151,2018,9.42,15378.6,144780.0
grain_maize,US,US-18-151,2017,10.048,14164.5,142240.0
grain_maize,US,US-18-151,2016,9.269,16592.7,153670.0
grain_maize,US,US-18-151,2014,10.079,16795.05,169164.0
grain_maize,US,US-18-151,2012,5.489,16714.11,91694.0
grain_maize,US,US-18-151,2011,7.542,16026.12,120777.0
grain_maize,US,US-18-179,2023,12.912,32618.82,420954.2
grain_maize,US,US-18-179,2022,11.957,30959.55,369976.4
grain_maize,US,US-18-179,2021,13.747,31080.96,427024.8
grain_maize,US,US-18-179,2020,11.838,30757.2,363880.4
grain_maize,US,US-18-179,2018,12.817,29543.1,378460.0
grain_maize,US,US-18-179,2017,11.624,29947.8,347980.0
grain_maize,US,US-18-179,2015,7.065,30757.2,217170.0
grain_maize,US,US-18-179,2014,11.926,32173.65,383540.0
grain_maize,US,US-18-179,2012,7.662,32780.7,250952.0
grain_maize,US,US-18-179,2011,9.269,28045.71,259842.0
grain_maize,US,US-18-183,2023,11.423,23513.07,268427.2
grain_maize,US,US-18-183,2022,11.725,22784.61,266979.4
grain_maize,US,US-18-183,2021,12.585,23472.6,295224.2
grain_maize,US,US-18-183,2020,10.023,25779.39,258241.8
grain_maize,US,US-18-183,2019,10.933,21044.4,229997.0
grain_maize,US,US-18-183,2018,11.348,23067.9,261620.0
grain_maize,US,US-18-183,2017,10.99,22663.2,248920.0
grain_maize,US,US-18-183,2016,10.123,23472.6,237490.0
grain_maize,US,US-18-183,2015,8.717,23472.6,204470.0
grain_maize,US,US-18-183,2014,11.499,23877.3,274320.0
grain_maize,US,US-18-183,2013,11.367,24079.65,273532.6
grain_maize,US,US-18-183,2012,6.054,23674.95,143256.0
grain_maize,US,US-18-183,2011,7.241,23513.07,170180.0
grain_maize,US,US-18-021,2023,12.202,25010.46,305003.2
grain_maize,US,US-18-021,2022,12.139,20680.17,250901.2
grain_maize,US,US-18-021,2021,12.227,24524.82,299694.6
grain_maize,US,US-18-021,2020,11.875,21813.33,258876.8
grain_maize,US,US-18-021,2018,11.398,21853.8,248920.0
grain_maize,US,US-18-021,2017,11.907,23270.25,276860.0
grain_maize,US,US-18-021,2015,10.393,24079.65,250190.0
grain_maize,US,US-18-021,2014,12.579,24241.53,304800.0
grain_maize,US,US-18-021,2013,9.715,23472.6,227914.2
grain_maize,US,US-18-021,2012,3.843,24808.11,95250.0
grain_maize,US,US-18-021,2011,8.88,23836.83,211582.0
grain_maize,US,US-18-045,2022,12.026,33873.39,407136.6
grain_maize,US,US-18-045,2020,11.737,34399.5,403529.8
grain_maize,US,US-18-045,2017,11.536,37232.4,429260.0
grain_maize,US,US-18-045,2016,12.045,39255.9,472440.0
grain_maize,US,US-18-045,2015,10.638,37030.05,393700.0
grain_maize,US,US-18-045,2014,12.861,37353.81,480060.0
grain_maize,US,US-18-045,2013,11.524,36423.0,419481.0
grain_maize,US,US-18-045,2012,6.399,38648.85,247142.0
grain_maize,US,US-18-045,2011,9.671,37677.57,364109.0
grain_maize,US,US-18-107,2023,14.318,45528.75,651510.0
grain_maize,US,US-18-107,2021,13.684,43909.95,600506.8
grain_maize,US,US-18-107,2020,12.874,47349.9,609219.0
grain_maize,US,US-18-107,2019,11.957,43424.31,518947.4
grain_maize,US,US-18-107,2017,12.56,44517.0,558800.0
grain_maize,US,US-18-107,2016,12.56,48766.35,612140.0
grain_maize,US,US-18-107,2015,11.084,46540.5,515620.0
grain_maize,US,US-18-107,2014,12.893,48483.06,624840.0
grain_maize,US,US-18-107,2013,12.303,48968.7,602081.6
grain_maize,US,US-18-107,2012,6.563,50870.79,333502.0
grain_maize,US,US-18-107,2011,10.469,51113.61,534670.0
grain_maize,US,US-18-119,2023,12.045,8701.05,104749.6
grain_maize,US,US-18-119,2022,11.097,8053.53,89331.8
grain_maize,US,US-18-119,2021,11.555,8255.88,95351.6
grain_maize,US,US-18-119,2020,10.582,8377.29,88595.2
grain_maize,US,US-18-119,2018,10.846,8903.4,96520.0
grain_maize,US,US-18-119,2017,9.803,8296.35,81280.0
grain_maize,US,US-18-119,2016,10.079,8701.05,87630.0
grain_maize,US,US-18-119,2015,10.305,7891.65,81280.0
grain_maize,US,US-18-119,2013,9.332,7486.95,69824.6
grain_maize,US,US-18-119,2012,2.575,9712.8,24968.2
grain_maize,US,US-18-119,2011,7.542,8660.58,65278.0
grain_maize,US,US-18-121,2022,11.518,22906.02,263652.0
grain_maize,US,US-18-121,2020,12.353,22703.67,280289.0
grain_maize,US,US-18-121,2019,11.222,23755.89,266446.0
grain_maize,US,US-18-121,2018,12.102,22258.5,269240.0
grain_maize,US,US-18-121,2017,11.216,22663.2,254000.0
grain_maize,US,US-18-121,2016,11.48,23472.6,269240.0
grain_maize,US,US-18-121,2015,10.098,24282.0,245110.0
grain_maize,US,US-18-121,2013,10.871,24282.0,263804.4
grain_maize,US,US-18-121,2012,4.032,26305.5,105918.0
grain_maize,US,US-18-121,2011,9.332,24686.7,230251.0
grain_maize,US,US-18-133,2023,12.704,27721.95,351993.2
grain_maize,US,US-18-133,2022,12.617,24767.64,312293.0
grain_maize,US,US-18-133,2021,12.328,27317.25,336550.0
grain_maize,US,US-18-133,2020,12.152,24969.99,303250.6
grain_maize,US,US-18-133,2019,11.247,27843.36,312953.4
